datetime,ADA/USD,SOL/USD
2025-01-29 16:00:00,0.94846,233.57
2025-01-29 16:15:00,0.95529,236.83
2025-01-29 16:30:00,0.95495,235.92
2025-01-29 16:45:00,0.95372,234.65
2025-01-29 17:00:00,0.94505,233.39
2025-01-29 17:15:00,0.94769,234.18
2025-01-29 17:30:00,0.94791,232.8
2025-01-29 17:45:00,0.94519,231.69
2025-01-29 18:00:00,0.95052,230.82
2025-01-29 18:15:00,0.94691,230.31
2025-01-29 18:30:00,0.94559,229.39
2025-01-29 18:45:00,0.93965,228.16
2025-01-29 19:00:00,0.9391,227.29
2025-01-29 19:15:00,0.93925,227.75
2025-01-29 19:30:00,0.94257,229.79
2025-01-29 19:45:00,0.94987,231.32
2025-01-29 20:00:00,0.95556,232.06
2025-01-29 20:15:00,0.95986,233.47
2025-01-29 20:30:00,0.96146,235.14
2025-01-29 20:45:00,0.95728,234.47
2025-01-29 21:00:00,0.9563,235.22
2025-01-29 21:15:00,0.95872,236.14
2025-01-29 21:30:00,0.95784,236.96
2025-01-29 21:45:00,0.96305,237.59
2025-01-29 22:00:00,0.96479,237.38
2025-01-29 22:15:00,0.96277,237.46
2025-01-29 22:30:00,0.9637,239.24
2025-01-29 22:45:00,0.96714,240.27
2025-01-29 23:00:00,0.96544,239.93
2025-01-29 23:15:00,0.9704,241.63
2025-01-29 23:30:00,0.96853,241.3
2025-01-29 23:45:00,0.96713,240.85
2025-01-30 00:00:00,0.96301,241.76
2025-01-30 00:15:00,0.95917,240.41
2025-01-30 00:30:00,0.95631,239.62
2025-01-30 00:45:00,0.96025,240.37
2025-01-30 01:00:00,0.96367,240.2
2025-01-30 01:15:00,0.96242,239.24
2025-01-30 01:30:00,0.96121,238.57
2025-01-30 01:45:00,0.96073,238.87
2025-01-30 02:00:00,0.95931,237.89
2025-01-30 02:15:00,0.96065,237.69
2025-01-30 02:30:00,0.95843,237.4
2025-01-30 02:45:00,0.9619,238.92
2025-01-30 03:00:00,0.95716,238.43
2025-01-30 03:15:00,0.95981,239.42
2025-01-30 03:30:00,0.95798,239.65
2025-01-30 03:45:00,0.95798,239.68
2025-01-30 04:00:00,0.96091,240.79
2025-01-30 04:15:00,0.96395,241.16
2025-01-30 04:30:00,0.96628,240.76
2025-01-30 04:45:00,0.96332,240.41
2025-01-30 05:00:00,0.96084,239.9
2025-01-30 05:15:00,0.9606,239.92
2025-01-30 05:30:00,0.96042,240.23
2025-01-30 05:45:00,0.96215,241.46
2025-01-30 06:00:00,0.95945,240.53
2025-01-30 06:15:00,0.95964,240.82
2025-01-30 06:30:00,0.96218,240.8
2025-01-30 06:45:00,0.96363,241.75
2025-01-30 07:00:00,0.95807,240.65
2025-01-30 07:15:00,0.95538,240.28
2025-01-30 07:30:00,0.95369,239.55
2025-01-30 07:45:00,0.95538,239.9
2025-01-30 08:00:00,0.95583,240.01
2025-01-30 08:15:00,0.96268,241.61
2025-01-30 08:30:00,0.96066,240.14
2025-01-30 08:45:00,0.96054,240.93
2025-01-30 09:00:00,0.96272,239.82
2025-01-30 09:15:00,0.96657,239.96
2025-01-30 09:30:00,0.9684,239.56
2025-01-30 09:45:00,0.97801,242.18
2025-01-30 10:00:00,0.98699,244.32
2025-01-30 10:15:00,0.97964,241.23
2025-01-30 10:30:00,0.98237,242.69
2025-01-30 10:45:00,0.97595,241.17
2025-01-30 11:00:00,0.9718,241.13
2025-01-30 11:15:00,0.97783,243.0
2025-01-30 11:30:00,0.97772,242.22
2025-01-30 11:45:00,0.97125,243.25
2025-01-30 12:00:00,0.96707,242.02
2025-01-30 12:15:00,0.96904,240.76
2025-01-30 12:30:00,0.96812,240.13
2025-01-30 12:45:00,0.96874,241.09
2025-01-30 13:00:00,0.97308,241.3
2025-01-30 13:15:00,0.96634,240.0
2025-01-30 13:30:00,0.96941,240.73
2025-01-30 13:45:00,0.96918,241.11
2025-01-30 14:00:00,0.9687,240.59
2025-01-30 14:15:00,0.96321,239.66
2025-01-30 14:30:00,0.96423,239.64
2025-01-30 14:45:00,0.96837,241.14
2025-01-30 15:00:00,0.96872,240.23
2025-01-30 15:15:00,0.96768,240.25
2025-01-30 15:30:00,0.95966,238.74
2025-01-30 15:45:00,0.96161,238.71
2025-01-30 16:00:00,0.96341,239.46
2025-01-30 16:15:00,0.96316,239.87
2025-01-30 16:30:00,0.96205,240.25
2025-01-30 16:45:00,0.96312,240.52
2025-01-30 17:00:00,0.9626,240.25
2025-01-30 17:15:00,0.96261,240.8
2025-01-30 17:30:00,0.96768,241.8
2025-01-30 17:45:00,0.96578,240.02
2025-01-30 18:00:00,0.96589,240.23
2025-01-30 18:15:00,0.96689,240.34
2025-01-30 18:30:00,0.96422,239.91
2025-01-30 18:45:00,0.9594,238.32
2025-01-30 19:00:00,0.95447,237.12
2025-01-30 19:15:00,0.95678,238.4
2025-01-30 19:30:00,0.95448,238.64
2025-01-30 19:45:00,0.95591,238.87
2025-01-30 20:00:00,0.957,238.3
2025-01-30 20:15:00,0.95316,237.51
2025-01-30 20:30:00,0.95234,237.45
2025-01-30 20:45:00,0.95228,237.79
2025-01-30 21:00:00,0.9498,238.0
2025-01-30 21:15:00,0.94555,236.81
2025-01-30 21:30:00,0.94525,237.32
2025-01-30 21:45:00,0.94421,237.63
2025-01-30 22:00:00,0.94218,236.4
2025-01-30 22:15:00,0.93929,235.63
2025-01-30 22:30:00,0.9409,235.87
2025-01-30 22:45:00,0.94351,235.97
2025-01-30 23:00:00,0.94061,235.31
2025-01-30 23:15:00,0.94138,236.58
2025-01-30 23:30:00,0.93906,236.18
2025-01-30 23:45:00,0.93661,235.93
2025-01-31 00:00:00,0.9423,236.7
2025-01-31 00:15:00,0.94356,237.13
2025-01-31 00:30:00,0.94705,237.31
2025-01-31 00:45:00,0.9466,237.5
2025-01-31 01:00:00,0.94982,237.25
2025-01-31 01:15:00,0.95166,237.56
2025-01-31 01:30:00,0.95344,237.92
2025-01-31 01:45:00,0.95589,237.76
2025-01-31 02:00:00,0.95867,238.21
2025-01-31 02:15:00,0.96409,237.8
2025-01-31 02:30:00,0.95573,236.91
2025-01-31 02:45:00,0.95129,235.73
2025-01-31 03:00:00,0.94838,235.38
2025-01-31 03:15:00,0.94801,235.52
2025-01-31 03:30:00,0.94701,235.36
2025-01-31 03:45:00,0.94731,235.12
2025-01-31 04:00:00,0.94902,234.55
2025-01-31 04:15:00,0.95256,234.75
2025-01-31 04:30:00,0.95539,235.18
2025-01-31 04:45:00,0.95619,235.74
2025-01-31 05:00:00,0.95335,235.58
2025-01-31 05:15:00,0.95393,235.4
2025-01-31 05:30:00,0.95471,235.68
2025-01-31 05:45:00,0.95392,236.03
2025-01-31 06:00:00,0.96193,237.28
2025-01-31 06:15:00,0.96845,238.27
2025-01-31 06:30:00,0.97189,238.52
2025-01-31 06:45:00,0.97384,238.74
2025-01-31 07:00:00,0.97688,238.97
2025-01-31 07:15:00,0.97693,239.73
2025-01-31 07:30:00,0.97281,239.15
2025-01-31 07:45:00,0.9756,240.76
2025-01-31 08:00:00,0.9783,241.19
2025-01-31 08:15:00,0.97806,241.23
2025-01-31 08:30:00,0.97084,239.86
2025-01-31 08:45:00,0.97019,240.35
2025-01-31 09:00:00,0.97035,239.19
2025-01-31 09:15:00,0.97269,239.45
2025-01-31 09:30:00,0.97093,238.33
2025-01-31 09:45:00,0.96822,236.51
2025-01-31 10:00:00,0.97202,237.85
2025-01-31 10:15:00,0.97588,239.7
2025-01-31 10:30:00,0.98,239.97
2025-01-31 10:45:00,0.97867,240.18
2025-01-31 11:00:00,0.97479,239.34
2025-01-31 11:15:00,0.96853,238.18
2025-01-31 11:30:00,0.97107,238.29
2025-01-31 11:45:00,0.97274,238.75
2025-01-31 12:00:00,0.96811,237.76
2025-01-31 12:15:00,0.96991,238.23
2025-01-31 12:30:00,0.96676,236.33
2025-01-31 12:45:00,0.96381,235.33
2025-01-31 13:00:00,0.96715,235.6
2025-01-31 13:15:00,0.95838,233.2
2025-01-31 13:30:00,0.94903,231.47
2025-01-31 13:45:00,0.94883,230.34
2025-01-31 14:00:00,0.95512,231.4
2025-01-31 14:15:00,0.95516,231.83
2025-01-31 14:30:00,0.94881,230.76
2025-01-31 14:45:00,0.94597,230.42
2025-01-31 15:00:00,0.94071,229.73
2025-01-31 15:15:00,0.94156,229.27
2025-01-31 15:30:00,0.94464,229.35
2025-01-31 15:45:00,0.94309,229.84
2025-01-31 16:00:00,0.94049,229.17
2025-01-31 16:15:00,0.93694,228.35
2025-01-31 16:30:00,0.94191,229.25
2025-01-31 16:45:00,0.94793,230.18
2025-01-31 17:00:00,0.94365,229.86
2025-01-31 17:15:00,0.94818,230.9
2025-01-31 17:30:00,0.94634,231.72
2025-01-31 17:45:00,0.9436,231.18
2025-01-31 18:00:00,0.94169,230.34
2025-01-31 18:15:00,0.9431,230.97
2025-01-31 18:30:00,0.94331,230.98
2025-01-31 18:45:00,0.94285,231.71
2025-01-31 19:00:00,0.94399,232.74
2025-01-31 19:15:00,0.94012,231.26
2025-01-31 19:30:00,0.94511,231.63
2025-01-31 19:45:00,0.94882,232.47
2025-01-31 20:00:00,0.95027,233.63
2025-01-31 20:15:00,0.95452,233.58
2025-01-31 20:30:00,0.95354,233.8
2025-01-31 20:45:00,0.95006,232.33
2025-01-31 21:00:00,0.95288,231.68
2025-01-31 21:15:00,0.95634,232.74
2025-01-31 21:30:00,0.95462,232.3
2025-01-31 21:45:00,0.95651,232.8
2025-01-31 22:00:00,0.95003,231.38
2025-01-31 22:15:00,0.94858,230.96
2025-01-31 22:30:00,0.94407,230.97
2025-01-31 22:45:00,0.94551,231.43
2025-01-31 23:00:00,0.94488,231.27
2025-01-31 23:15:00,0.94863,231.92
2025-01-31 23:30:00,0.94918,232.21
2025-01-31 23:45:00,0.94573,231.77
2025-02-01 00:00:00,0.94822,232.24
2025-02-01 00:15:00,0.94987,232.52
2025-02-01 00:30:00,0.95403,232.86
2025-02-01 00:45:00,0.95266,232.21
2025-02-01 01:00:00,0.94834,231.45
2025-02-01 01:15:00,0.94664,231.18
2025-02-01 01:30:00,0.94362,230.8
2025-02-01 01:45:00,0.94567,231.39
2025-02-01 02:00:00,0.9455,230.72
2025-02-01 02:15:00,0.94252,230.23
2025-02-01 02:30:00,0.93831,230.18
2025-02-01 02:45:00,0.93741,230.61
2025-02-01 03:00:00,0.93731,230.41
2025-02-01 03:15:00,0.93296,229.66
2025-02-01 03:30:00,0.93255,229.0
2025-02-01 03:45:00,0.93473,229.56
2025-02-01 04:00:00,0.93061,228.77
2025-02-01 04:15:00,0.92881,228.43
2025-02-01 04:30:00,0.9226,227.6
2025-02-01 04:45:00,0.92359,226.93
2025-02-01 05:00:00,0.92585,227.93
2025-02-01 05:15:00,0.92834,228.1
2025-02-01 05:30:00,0.92654,227.42
2025-02-01 05:45:00,0.92401,226.43
2025-02-01 06:00:00,0.92862,227.12
2025-02-01 06:15:00,0.93122,227.6
2025-02-01 06:30:00,0.92973,227.11
2025-02-01 06:45:00,0.93299,228.02
2025-02-01 07:00:00,0.93183,227.82
2025-02-01 07:15:00,0.93258,227.92
2025-02-01 07:30:00,0.93419,228.38
2025-02-01 07:45:00,0.9343,229.13
2025-02-01 08:00:00,0.93467,229.08
2025-02-01 08:15:00,0.93528,229.01
2025-02-01 08:30:00,0.93058,228.49
2025-02-01 08:45:00,0.92428,227.0
2025-02-01 09:00:00,0.92684,227.18
2025-02-01 09:15:00,0.92727,227.06
2025-02-01 09:30:00,0.9302,227.58
2025-02-01 09:45:00,0.92316,225.29
2025-02-01 10:00:00,0.92168,225.94
2025-02-01 10:15:00,0.92472,225.8
2025-02-01 10:30:00,0.92838,226.65
2025-02-01 10:45:00,0.92721,226.37
2025-02-01 11:00:00,0.92819,225.92
2025-02-01 11:15:00,0.92993,226.52
2025-02-01 11:30:00,0.9274,225.67
2025-02-01 11:45:00,0.92342,224.86
2025-02-01 12:00:00,0.92663,226.03
2025-02-01 12:15:00,0.93086,227.25
2025-02-01 12:30:00,0.92928,226.65
2025-02-01 12:45:00,0.93063,227.21
2025-02-01 13:00:00,0.92845,226.75
2025-02-01 13:15:00,0.92746,226.4
2025-02-01 13:30:00,0.92643,225.7
2025-02-01 13:45:00,0.92102,224.42
2025-02-01 14:00:00,0.91779,223.88
2025-02-01 14:15:00,0.91492,223.06
2025-02-01 14:30:00,0.91132,222.05
2025-02-01 14:45:00,0.91439,221.73
2025-02-01 15:00:00,0.90709,219.37
2025-02-01 15:15:00,0.90609,217.48
2025-02-01 15:30:00,0.91007,218.98
2025-02-01 15:45:00,0.91226,218.35
2025-02-01 16:00:00,0.91834,218.91
2025-02-01 16:15:00,0.91572,218.6
2025-02-01 16:30:00,0.91247,216.98
2025-02-01 16:45:00,0.90828,216.09
2025-02-01 17:00:00,0.90538,215.66
2025-02-01 17:15:00,0.90068,214.69
2025-02-01 17:30:00,0.90805,216.74
2025-02-01 17:45:00,0.90339,215.78
2025-02-01 18:00:00,0.89299,213.71
2025-02-01 18:15:00,0.89275,213.54
2025-02-01 18:30:00,0.90133,214.58
2025-02-01 18:45:00,0.89481,212.94
2025-02-01 19:00:00,0.90176,214.97
2025-02-01 19:15:00,0.90665,215.81
2025-02-01 19:30:00,0.91041,217.34
2025-02-01 19:45:00,0.90821,217.15
2025-02-01 20:00:00,0.90966,218.28
2025-02-01 20:15:00,0.908,218.2
2025-02-01 20:30:00,0.90858,218.18
2025-02-01 20:45:00,0.90694,217.47
2025-02-01 21:00:00,0.89861,215.74
2025-02-01 21:15:00,0.89798,216.08
2025-02-01 21:30:00,0.8929,215.7
2025-02-01 21:45:00,0.88655,214.1
2025-02-01 22:00:00,0.87609,212.18
2025-02-01 22:15:00,0.86854,210.04
2025-02-01 22:30:00,0.87299,209.68
2025-02-01 22:45:00,0.8686,206.87
2025-02-01 23:00:00,0.87604,209.1
2025-02-01 23:15:00,0.87887,210.25
2025-02-01 23:30:00,0.87894,209.89
2025-02-01 23:45:00,0.87577,208.52
2025-02-02 00:00:00,0.8768,209.13
2025-02-02 00:15:00,0.88299,210.15
2025-02-02 00:30:00,0.89034,211.17
2025-02-02 00:45:00,0.88943,212.23
2025-02-02 01:00:00,0.8897,213.37
2025-02-02 01:15:00,0.89454,213.78
2025-02-02 01:30:00,0.8929,212.92
2025-02-02 01:45:00,0.89091,212.99
2025-02-02 02:00:00,0.89006,213.17
2025-02-02 02:15:00,0.88346,211.55
2025-02-02 02:30:00,0.87828,211.81
2025-02-02 02:45:00,0.87989,211.72
2025-02-02 03:00:00,0.88013,211.23
2025-02-02 03:15:00,0.88708,212.64
2025-02-02 03:30:00,0.89337,214.95
2025-02-02 03:45:00,0.8917,215.18
2025-02-02 04:00:00,0.89119,214.47
2025-02-02 04:15:00,0.89053,213.45
2025-02-02 04:30:00,0.89379,214.46
2025-02-02 04:45:00,0.89527,213.68
2025-02-02 05:00:00,0.88656,212.65
2025-02-02 05:15:00,0.88501,211.88
2025-02-02 05:30:00,0.88637,212.23
2025-02-02 05:45:00,0.88617,211.94
2025-02-02 06:00:00,0.88428,211.12
2025-02-02 06:15:00,0.87561,209.44
2025-02-02 06:30:00,0.869,208.39
2025-02-02 06:45:00,0.86922,208.61
2025-02-02 07:00:00,0.87748,210.93
2025-02-02 07:15:00,0.87265,209.92
2025-02-02 07:30:00,0.86862,210.19
2025-02-02 07:45:00,0.85871,208.23
2025-02-02 08:00:00,0.86311,210.29
2025-02-02 08:15:00,0.86594,210.55
2025-02-02 08:30:00,0.87164,211.7
2025-02-02 08:45:00,0.87628,212.76
2025-02-02 09:00:00,0.87804,213.87
2025-02-02 09:15:00,0.88289,213.75
2025-02-02 09:30:00,0.87717,212.7
2025-02-02 09:45:00,0.87326,213.3
2025-02-02 10:00:00,0.86821,211.95
2025-02-02 10:15:00,0.8607,210.08
2025-02-02 10:30:00,0.86581,210.74
2025-02-02 10:45:00,0.87023,211.99
2025-02-02 11:00:00,0.86008,209.34
2025-02-02 11:15:00,0.85341,208.3
2025-02-02 11:30:00,0.8466,207.38
2025-02-02 11:45:00,0.8352,206.56
2025-02-02 12:00:00,0.83271,207.49
2025-02-02 12:15:00,0.8193,205.27
2025-02-02 12:30:00,0.81319,204.16
2025-02-02 12:45:00,0.80226,202.98
2025-02-02 13:00:00,0.80719,202.11
2025-02-02 13:15:00,0.81954,203.9
2025-02-02 13:30:00,0.79989,198.73
2025-02-02 13:45:00,0.79646,197.51
2025-02-02 14:00:00,0.79372,197.01
2025-02-02 14:15:00,0.80102,197.89
2025-02-02 14:30:00,0.82217,205.08
2025-02-02 14:45:00,0.81588,203.46
2025-02-02 15:00:00,0.82466,205.46
2025-02-02 15:15:00,0.8189,204.61
2025-02-02 15:30:00,0.81509,203.78
2025-02-02 15:45:00,0.81098,202.84
2025-02-02 16:00:00,0.80857,202.93
2025-02-02 16:15:00,0.79864,201.81
2025-02-02 16:30:00,0.79701,202.23
2025-02-02 16:45:00,0.79287,202.09
2025-02-02 17:00:00,0.80607,205.05
2025-02-02 17:15:00,0.7995,202.56
2025-02-02 17:30:00,0.77553,198.14
2025-02-02 17:45:00,0.79443,203.67
2025-02-02 18:00:00,0.78307,201.49
2025-02-02 18:15:00,0.76911,198.53
2025-02-02 18:30:00,0.78921,202.28
2025-02-02 18:45:00,0.80474,203.45
2025-02-02 19:00:00,0.7983,201.93
2025-02-02 19:15:00,0.78212,200.4
2025-02-02 19:30:00,0.73558,193.1
2025-02-02 19:45:00,0.76502,198.23
2025-02-02 20:00:00,0.75636,196.25
2025-02-02 20:15:00,0.74104,193.53
2025-02-02 20:30:00,0.73106,191.86
2025-02-02 20:45:00,0.62555,184.83
2025-02-02 21:00:00,0.60196,188.75
2025-02-02 21:15:00,0.60949,189.01
2025-02-02 21:30:00,0.61498,190.17
2025-02-02 21:45:00,0.62321,188.1
2025-02-02 22:00:00,0.65297,195.45
2025-02-02 22:15:00,0.65121,195.68
2025-02-02 22:30:00,0.64933,194.01
2025-02-02 22:45:00,0.65955,198.04
2025-02-02 23:00:00,0.6505,196.44
2025-02-02 23:15:00,0.62954,194.42
2025-02-02 23:30:00,0.63387,191.69
2025-02-02 23:45:00,0.63051,189.96
2025-02-03 00:00:00,0.64166,190.71
2025-02-03 00:15:00,0.66004,194.07
2025-02-03 00:30:00,0.66999,194.12
2025-02-03 00:45:00,0.68272,197.04
2025-02-03 01:00:00,0.6759,194.83
2025-02-03 01:15:00,0.68875,196.9
2025-02-03 01:30:00,0.68197,194.96
2025-02-03 01:45:00,0.68652,195.86
2025-02-03 02:00:00,0.69109,196.7
2025-02-03 02:15:00,0.69819,197.97
2025-02-03 02:30:00,0.71026,197.39
2025-02-03 02:45:00,0.71857,199.29
2025-02-03 03:00:00,0.70495,197.05
2025-02-03 03:15:00,0.69386,196.02
2025-02-03 03:30:00,0.68594,193.66
2025-02-03 03:45:00,0.69747,195.71
2025-02-03 04:00:00,0.71004,198.73
2025-02-03 04:15:00,0.69349,196.29
2025-02-03 04:30:00,0.69359,194.79
2025-02-03 04:45:00,0.69125,194.37
2025-02-03 05:00:00,0.69792,196.17
2025-02-03 05:15:00,0.70367,199.55
2025-02-03 05:30:00,0.70574,199.65
2025-02-03 05:45:00,0.71615,202.0
2025-02-03 06:00:00,0.71405,200.74
2025-02-03 06:15:00,0.71086,199.53
2025-02-03 06:30:00,0.70728,199.2
2025-02-03 06:45:00,0.71255,198.78
2025-02-03 07:00:00,0.71313,197.66
2025-02-03 07:15:00,0.72145,197.99
2025-02-03 07:30:00,0.71961,197.53
2025-02-03 07:45:00,0.70769,195.29
2025-02-03 08:00:00,0.70152,194.87
2025-02-03 08:15:00,0.68997,193.56
2025-02-03 08:30:00,0.70187,196.75
2025-02-03 08:45:00,0.6969,194.8
2025-02-03 09:00:00,0.68148,191.37
2025-02-03 09:15:00,0.68118,191.33
2025-02-03 09:30:00,0.72321,198.07
2025-02-03 09:45:00,0.72367,199.9
2025-02-03 10:00:00,0.71809,199.2
2025-02-03 10:15:00,0.75615,207.65
2025-02-03 10:30:00,0.76359,209.54
2025-02-03 10:45:00,0.76563,207.41
2025-02-03 11:00:00,0.76206,205.4
2025-02-03 11:15:00,0.7725,207.51
2025-02-03 11:30:00,0.77474,208.69
2025-02-03 11:45:00,0.76394,208.04
2025-02-03 12:00:00,0.76304,206.33
2025-02-03 12:15:00,0.76456,207.87
2025-02-03 12:30:00,0.77318,207.79
2025-02-03 12:45:00,0.77813,207.12
2025-02-03 13:00:00,0.76996,206.29
2025-02-03 13:15:00,0.77208,208.7
2025-02-03 13:30:00,0.77664,210.09
2025-02-03 13:45:00,0.78536,212.23
2025-02-03 14:00:00,0.7897,212.96
2025-02-03 14:15:00,0.79619,212.94
2025-02-03 14:30:00,0.80059,214.01
2025-02-03 14:45:00,0.80089,215.57
2025-02-03 15:00:00,0.78328,212.21
2025-02-03 15:15:00,0.78417,212.79
2025-02-03 15:30:00,0.77754,211.4
2025-02-03 15:45:00,0.78189,211.82
2025-02-03 16:00:00,0.78775,210.91
2025-02-03 16:15:00,0.79642,213.42
2025-02-03 16:30:00,0.79531,215.17
2025-02-03 16:45:00,0.80236,216.69
2025-02-03 17:00:00,0.81216,216.44
2025-02-03 17:15:00,0.82357,218.64
2025-02-03 17:30:00,0.81825,217.67
2025-02-03 17:45:00,0.81855,217.76
2025-02-03 18:00:00,0.8169,216.7
2025-02-03 18:15:00,0.81066,216.22
2025-02-03 18:30:00,0.80691,216.02
2025-02-03 18:45:00,0.81216,216.48
2025-02-03 19:00:00,0.81375,217.29
2025-02-03 19:15:00,0.81837,216.26
2025-02-03 19:30:00,0.8121,217.42
2025-02-03 19:45:00,0.80366,215.49
2025-02-03 20:00:00,0.80378,215.89
2025-02-03 20:15:00,0.81264,217.44
2025-02-03 20:30:00,0.81568,218.56
2025-02-03 20:45:00,0.81468,218.84
2025-02-03 21:00:00,0.8081,218.58
2025-02-03 21:15:00,0.80615,218.39
2025-02-03 21:30:00,0.80179,217.36
2025-02-03 21:45:00,0.79429,215.88
2025-02-03 22:00:00,0.79702,216.35
2025-02-03 22:15:00,0.78745,214.42
2025-02-03 22:30:00,0.79127,215.41
2025-02-03 22:45:00,0.79208,215.67
2025-02-03 23:00:00,0.79364,215.91
2025-02-03 23:15:00,0.78568,214.58
2025-02-03 23:30:00,0.78333,213.79
2025-02-03 23:45:00,0.77913,213.12
2025-02-04 00:00:00,0.74952,208.54
2025-02-04 00:15:00,0.74858,204.39
2025-02-04 00:30:00,0.747,203.41
2025-02-04 00:45:00,0.74533,204.13
2025-02-04 01:00:00,0.75502,206.7
2025-02-04 01:15:00,0.74711,204.36
2025-02-04 01:30:00,0.75382,206.26
2025-02-04 01:45:00,0.75279,206.81
2025-02-04 02:00:00,0.74889,206.82
2025-02-04 02:15:00,0.74238,205.83
2025-02-04 02:30:00,0.72907,206.68
2025-02-04 02:45:00,0.71651,204.4
2025-02-04 03:00:00,0.72677,205.81
2025-02-04 03:15:00,0.73329,205.83
2025-02-04 03:30:00,0.72203,203.04
2025-02-04 03:45:00,0.72652,203.79
2025-02-04 04:00:00,0.7326,205.3
2025-02-04 04:15:00,0.73661,205.4
2025-02-04 04:30:00,0.73985,206.22
2025-02-04 04:45:00,0.73471,204.81
2025-02-04 05:00:00,0.74351,206.65
2025-02-04 05:15:00,0.74874,208.27
2025-02-04 05:30:00,0.7517,208.74
2025-02-04 05:45:00,0.74626,207.77
2025-02-04 06:00:00,0.75316,209.98
2025-02-04 06:15:00,0.75568,210.41
2025-02-04 06:30:00,0.75493,209.87
2025-02-04 06:45:00,0.74693,207.82
2025-02-04 07:00:00,0.75085,209.26
2025-02-04 07:15:00,0.7554,210.34
2025-02-04 07:30:00,0.75992,211.37
2025-02-04 07:45:00,0.76017,211.32
2025-02-04 08:00:00,0.76473,213.0
2025-02-04 08:15:00,0.76479,212.74
2025-02-04 08:30:00,0.76084,212.35
2025-02-04 08:45:00,0.75333,210.58
2025-02-04 09:00:00,0.74863,210.14
2025-02-04 09:15:00,0.7577,212.17
2025-02-04 09:30:00,0.77275,215.38
2025-02-04 09:45:00,0.77092,214.43
2025-02-04 10:00:00,0.76094,212.43
2025-02-04 10:15:00,0.75774,212.66
2025-02-04 10:30:00,0.7575,214.02
2025-02-04 10:45:00,0.75824,215.81
2025-02-04 11:00:00,0.76889,217.71
2025-02-04 11:15:00,0.76235,216.36
2025-02-04 11:30:00,0.75761,216.41
2025-02-04 11:45:00,0.75863,214.63
2025-02-04 12:00:00,0.76442,216.04
2025-02-04 12:15:00,0.75313,213.95
2025-02-04 12:30:00,0.75389,213.5
2025-02-04 12:45:00,0.75606,213.97
2025-02-04 13:00:00,0.75497,212.99
2025-02-04 13:15:00,0.75932,212.43
2025-02-04 13:30:00,0.76159,213.24
2025-02-04 13:45:00,0.76357,214.57
2025-02-04 14:00:00,0.77694,217.46
2025-02-04 14:15:00,0.77986,217.57
2025-02-04 14:30:00,0.78084,217.08
2025-02-04 14:45:00,0.75238,208.39
2025-02-04 15:00:00,0.74563,207.48
2025-02-04 15:15:00,0.74549,207.02
2025-02-04 15:30:00,0.7522,207.94
2025-02-04 15:45:00,0.74689,206.32
2025-02-04 16:00:00,0.74468,206.06
2025-02-04 16:15:00,0.73895,205.29
2025-02-04 16:30:00,0.72451,203.62
2025-02-04 16:45:00,0.72454,203.11
2025-02-04 17:00:00,0.73131,203.69
2025-02-04 17:15:00,0.73559,203.74
2025-02-04 17:30:00,0.73433,204.55
2025-02-04 17:45:00,0.7402,205.63
2025-02-04 18:00:00,0.74368,205.77
2025-02-04 18:15:00,0.74029,204.8
2025-02-04 18:30:00,0.74309,206.16
2025-02-04 18:45:00,0.74399,206.7
2025-02-04 19:00:00,0.74348,206.73
2025-02-04 19:15:00,0.74679,207.21
2025-02-04 19:30:00,0.74436,207.12
2025-02-04 19:45:00,0.74241,206.78
2025-02-04 20:00:00,0.74899,208.28
2025-02-04 20:15:00,0.74989,207.54
2025-02-04 20:30:00,0.74801,207.02
2025-02-04 20:45:00,0.74455,205.57
2025-02-04 21:00:00,0.7427,206.14
2025-02-04 21:15:00,0.74474,206.2
2025-02-04 21:30:00,0.74924,206.45
2025-02-04 21:45:00,0.75486,207.63
2025-02-04 22:00:00,0.7519,207.2
2025-02-04 22:15:00,0.75331,206.88
2025-02-04 22:30:00,0.75718,208.15
2025-02-04 22:45:00,0.75332,207.41
2025-02-04 23:00:00,0.75052,206.27
2025-02-04 23:15:00,0.7482,205.66
2025-02-04 23:30:00,0.75266,206.38
2025-02-04 23:45:00,0.74914,205.13
2025-02-05 00:00:00,0.74617,204.64
2025-02-05 00:15:00,0.74572,204.4
2025-02-05 00:30:00,0.74217,204.21
2025-02-05 00:45:00,0.75614,206.55
2025-02-05 01:00:00,0.75043,207.06
2025-02-05 01:15:00,0.74909,206.05
2025-02-05 01:30:00,0.74367,205.42
2025-02-05 01:45:00,0.74604,204.8
2025-02-05 02:00:00,0.74773,204.84
2025-02-05 02:15:00,0.74835,205.09
2025-02-05 02:30:00,0.75065,204.94
2025-02-05 02:45:00,0.75128,205.17
2025-02-05 03:00:00,0.7529,205.75
2025-02-05 03:15:00,0.75017,204.75
2025-02-05 03:30:00,0.74891,204.16
2025-02-05 03:45:00,0.7518,205.05
2025-02-05 04:00:00,0.75551,205.47
2025-02-05 04:15:00,0.75374,204.63
2025-02-05 04:30:00,0.74856,203.75
2025-02-05 04:45:00,0.74914,203.46
2025-02-05 05:00:00,0.74976,203.55
2025-02-05 05:15:00,0.75426,204.87
2025-02-05 05:30:00,0.75616,205.11
2025-02-05 05:45:00,0.75392,204.71
2025-02-05 06:00:00,0.76201,206.09
2025-02-05 06:15:00,0.76105,205.35
2025-02-05 06:30:00,0.76372,205.96
