datetime,SOL/USD,ADA/USD
2025-03-05 14:45:00,144.76,0.99161
2025-03-05 15:00:00,145.47,0.98812
2025-03-05 15:15:00,145.51,0.98302
2025-03-05 15:30:00,145.66,0.99657
2025-03-05 15:45:00,145.62,0.98619
2025-03-05 16:00:00,145.07,0.98749
2025-03-05 16:15:00,144.82,0.9772
2025-03-05 16:30:00,144.51,0.97758
2025-03-05 16:45:00,145.09,0.98197
2025-03-05 17:00:00,145.25,0.97758
2025-03-05 17:15:00,145.33,0.9797
2025-03-05 17:30:00,145.95,0.98258
2025-03-05 17:45:00,146.0,0.98549
2025-03-05 18:00:00,145.67,0.98826
2025-03-05 18:15:00,145.85,0.98322
2025-03-05 18:30:00,146.65,0.98231
2025-03-05 18:45:00,146.31,0.97403
2025-03-05 19:00:00,146.18,0.96811
2025-03-05 19:15:00,145.48,0.96055
2025-03-05 19:30:00,144.91,0.9508
2025-03-05 19:45:00,144.75,0.95097
2025-03-05 20:00:00,145.77,0.95779
2025-03-05 20:15:00,145.49,0.95793
2025-03-05 20:30:00,146.4,0.96369
2025-03-05 20:45:00,147.21,0.9735
2025-03-05 21:00:00,148.66,0.97007
2025-03-05 21:15:00,147.66,0.96458
2025-03-05 21:30:00,147.37,0.96531
2025-03-05 21:45:00,148.84,0.96846
2025-03-05 22:00:00,149.04,0.96266
2025-03-05 22:15:00,148.64,0.95864
2025-03-05 22:30:00,149.05,0.95997
2025-03-05 22:45:00,148.75,0.95913
2025-03-05 23:00:00,148.82,0.95837
2025-03-05 23:15:00,148.14,0.95642
2025-03-05 23:30:00,149.17,0.96065
2025-03-05 23:45:00,149.82,0.96493
2025-03-06 00:00:00,148.54,0.95672
2025-03-06 00:15:00,149.87,0.95851
2025-03-06 00:30:00,150.33,0.94783
2025-03-06 00:45:00,150.01,0.94257
2025-03-06 01:00:00,149.1,0.93642
2025-03-06 01:15:00,149.44,0.9428
2025-03-06 01:30:00,149.23,0.93812
2025-03-06 01:45:00,148.87,0.94118
2025-03-06 02:00:00,148.99,0.94816
2025-03-06 02:15:00,149.06,0.94115
2025-03-06 02:30:00,149.06,0.93832
2025-03-06 02:45:00,148.63,0.93882
2025-03-06 03:00:00,148.71,0.94488
2025-03-06 03:15:00,149.0,0.94757
2025-03-06 03:30:00,150.71,0.95221
2025-03-06 03:45:00,150.78,0.94971
2025-03-06 04:00:00,149.49,0.94491
2025-03-06 04:15:00,149.7,0.94542
2025-03-06 04:30:00,149.78,0.95195
2025-03-06 04:45:00,148.98,0.94992
2025-03-06 05:00:00,149.66,0.95715
2025-03-06 05:15:00,151.55,0.96858
2025-03-06 05:30:00,151.82,0.96144
2025-03-06 05:45:00,152.39,0.95908
2025-03-06 06:00:00,151.75,0.95554
2025-03-06 06:15:00,151.89,0.95373
2025-03-06 06:30:00,151.8,0.95334
2025-03-06 06:45:00,151.71,0.95185
2025-03-06 07:00:00,150.34,0.94264
2025-03-06 07:15:00,150.04,0.94036
2025-03-06 07:30:00,149.27,0.9389
2025-03-06 07:45:00,148.84,0.92941
2025-03-06 08:00:00,148.72,0.93532
2025-03-06 08:15:00,148.12,0.93097
2025-03-06 08:30:00,148.46,0.93849
2025-03-06 08:45:00,146.71,0.93087
2025-03-06 09:00:00,147.41,0.92662
2025-03-06 09:15:00,147.83,0.9319
2025-03-06 09:30:00,145.5,0.90757
2025-03-06 09:45:00,146.36,0.9181
2025-03-06 10:00:00,147.76,0.92868
2025-03-06 10:15:00,149.15,0.93513
2025-03-06 10:30:00,149.37,0.93352
2025-03-06 10:45:00,149.05,0.93249
2025-03-06 11:00:00,148.1,0.92666
2025-03-06 11:15:00,147.02,0.92405
2025-03-06 11:30:00,146.77,0.91793
2025-03-06 11:45:00,145.03,0.90193
2025-03-06 12:00:00,144.02,0.89721
2025-03-06 12:15:00,143.78,0.89853
2025-03-06 12:30:00,143.46,0.89491
2025-03-06 12:45:00,143.82,0.8948
2025-03-06 13:00:00,143.89,0.8935
2025-03-06 13:15:00,143.46,0.88858
2025-03-06 13:30:00,143.13,0.89592
2025-03-06 13:45:00,143.23,0.89362
2025-03-06 14:00:00,143.46,0.89449
2025-03-06 14:15:00,142.92,0.89533
2025-03-06 14:30:00,143.62,0.90152
2025-03-06 14:45:00,143.59,0.90295
2025-03-06 15:00:00,144.55,0.90848
2025-03-06 15:15:00,144.59,0.90693
2025-03-06 15:30:00,143.54,0.90185
2025-03-06 15:45:00,144.11,0.90754
2025-03-06 16:00:00,145.08,0.91959
2025-03-06 16:15:00,144.24,0.91555
2025-03-06 16:30:00,143.66,0.91524
2025-03-06 16:45:00,144.42,0.92036
2025-03-06 17:00:00,145.33,0.91614
2025-03-06 17:15:00,143.62,0.90812
2025-03-06 17:30:00,144.37,0.91087
2025-03-06 17:45:00,143.65,0.90732
2025-03-06 18:00:00,143.61,0.90885
2025-03-06 18:15:00,143.95,0.90941
2025-03-06 18:30:00,143.88,0.91168
2025-03-06 18:45:00,143.29,0.90657
2025-03-06 19:00:00,143.78,0.89321
2025-03-06 19:15:00,138.0,0.83965
2025-03-06 19:30:00,136.29,0.82414
2025-03-06 19:45:00,136.52,0.83061
2025-03-06 20:00:00,138.58,0.85219
2025-03-06 20:15:00,139.21,0.85117
2025-03-06 20:30:00,141.47,0.86581
2025-03-06 20:45:00,140.64,0.86079
2025-03-06 21:00:00,140.99,0.86045
2025-03-06 21:15:00,140.53,0.85033
2025-03-06 21:30:00,141.14,0.86311
2025-03-06 21:45:00,140.71,0.85185
2025-03-06 22:00:00,141.31,0.85955
2025-03-06 22:15:00,141.58,0.85943
2025-03-06 22:30:00,141.52,0.85691
2025-03-06 22:45:00,140.78,0.8533
2025-03-06 23:00:00,141.12,0.85737
2025-03-06 23:15:00,141.95,0.86363
2025-03-06 23:30:00,141.58,0.86611
2025-03-06 23:45:00,141.02,0.8659
2025-03-07 00:00:00,141.54,0.87239
2025-03-07 00:15:00,142.59,0.87602
2025-03-07 00:30:00,143.07,0.87876
2025-03-07 00:45:00,143.18,0.87494
2025-03-07 01:00:00,142.45,0.87088
2025-03-07 01:15:00,142.61,0.86908
2025-03-07 01:30:00,143.31,0.87297
2025-03-07 01:45:00,143.57,0.87259
2025-03-07 02:00:00,144.3,0.87404
2025-03-07 02:15:00,143.96,0.87269
2025-03-07 02:30:00,143.97,0.8719
2025-03-07 02:45:00,144.33,0.87536
2025-03-07 03:00:00,144.09,0.87135
2025-03-07 03:15:00,143.9,0.86991
2025-03-07 03:30:00,143.53,0.86962
2025-03-07 03:45:00,144.08,0.87172
2025-03-07 04:00:00,145.17,0.88148
2025-03-07 04:15:00,145.84,0.88832
2025-03-07 04:30:00,144.87,0.88088
2025-03-07 04:45:00,143.61,0.87815
2025-03-07 05:00:00,143.4,0.87377
2025-03-07 05:15:00,142.94,0.875
2025-03-07 05:30:00,143.07,0.87857
2025-03-07 05:45:00,143.69,0.8824
2025-03-07 06:00:00,143.91,0.88373
2025-03-07 06:15:00,143.66,0.88618
2025-03-07 06:30:00,143.37,0.88055
2025-03-07 06:45:00,143.58,0.87973
2025-03-07 07:00:00,143.86,0.87718
2025-03-07 07:15:00,142.92,0.87338
2025-03-07 07:30:00,141.97,0.8618
2025-03-07 07:45:00,142.62,0.8689
2025-03-07 08:00:00,143.55,0.87411
2025-03-07 08:15:00,143.39,0.87402
2025-03-07 08:30:00,145.94,0.88723
2025-03-07 08:45:00,144.15,0.8728
2025-03-07 09:00:00,144.32,0.87202
2025-03-07 09:15:00,143.46,0.86584
2025-03-07 09:30:00,145.04,0.8745
2025-03-07 09:45:00,146.34,0.87683
2025-03-07 10:00:00,146.84,0.87954
2025-03-07 10:15:00,145.3,0.86614
2025-03-07 10:30:00,144.35,0.85593
2025-03-07 10:45:00,144.87,0.85808
2025-03-07 11:00:00,144.8,0.83054
2025-03-07 11:15:00,142.53,0.82456
2025-03-07 11:30:00,142.99,0.82353
2025-03-07 11:45:00,142.31,0.82988
2025-03-07 12:00:00,141.94,0.83465
2025-03-07 12:15:00,142.45,0.83505
2025-03-07 12:30:00,143.72,0.84316
2025-03-07 12:45:00,143.34,0.84089
2025-03-07 13:00:00,144.7,0.84445
2025-03-07 13:15:00,145.34,0.84892
2025-03-07 13:30:00,146.88,0.85244
2025-03-07 13:45:00,149.62,0.86021
2025-03-07 14:00:00,149.13,0.8607
2025-03-07 14:15:00,147.75,0.85626
2025-03-07 14:30:00,147.18,0.85396
2025-03-07 14:45:00,146.29,0.85295
2025-03-07 15:00:00,146.11,0.84964
2025-03-07 15:15:00,145.81,0.84804
2025-03-07 15:30:00,145.23,0.84889
2025-03-07 15:45:00,144.88,0.84302
2025-03-07 16:00:00,141.84,0.82273
2025-03-07 16:15:00,144.33,0.83801
2025-03-07 16:30:00,142.34,0.82571
2025-03-07 16:45:00,142.64,0.82173
2025-03-07 17:00:00,141.32,0.81107
2025-03-07 17:15:00,141.14,0.81409
2025-03-07 17:30:00,142.46,0.82417
2025-03-07 17:45:00,141.01,0.82163
2025-03-07 18:00:00,138.0,0.8094
2025-03-07 18:15:00,138.19,0.81451
2025-03-07 18:30:00,139.28,0.81598
2025-03-07 18:45:00,139.33,0.81831
2025-03-07 19:00:00,138.91,0.81831
2025-03-07 19:15:00,139.31,0.82391
2025-03-07 19:30:00,140.25,0.82582
2025-03-07 19:45:00,140.63,0.83458
2025-03-07 20:00:00,139.85,0.82831
2025-03-07 20:15:00,139.61,0.82735
2025-03-07 20:30:00,138.44,0.82159
2025-03-07 20:45:00,139.37,0.8298
2025-03-07 21:00:00,139.78,0.83035
2025-03-07 21:15:00,139.03,0.82705
2025-03-07 21:30:00,139.39,0.82465
2025-03-07 21:45:00,139.64,0.824
2025-03-07 22:00:00,138.54,0.81686
2025-03-07 22:15:00,138.73,0.81511
2025-03-07 22:30:00,139.53,0.82258
2025-03-07 22:45:00,139.63,0.82233
2025-03-07 23:00:00,139.52,0.81828
2025-03-07 23:15:00,140.13,0.82488
2025-03-07 23:30:00,140.41,0.82568
2025-03-07 23:45:00,140.88,0.82691
2025-03-08 00:00:00,139.83,0.82244
2025-03-08 00:15:00,139.43,0.81973
2025-03-08 00:30:00,138.97,0.81684
2025-03-08 00:45:00,139.24,0.81698
2025-03-08 01:00:00,139.72,0.82087
2025-03-08 01:15:00,139.51,0.82561
2025-03-08 01:30:00,139.18,0.82371
2025-03-08 01:45:00,139.14,0.82491
2025-03-08 02:00:00,139.59,0.8289
2025-03-08 02:15:00,139.2,0.82729
2025-03-08 02:30:00,139.06,0.82993
2025-03-08 02:45:00,138.77,0.82437
2025-03-08 03:00:00,138.28,0.81836
2025-03-08 03:15:00,138.38,0.81996
2025-03-08 03:30:00,138.18,0.81663
2025-03-08 03:45:00,137.81,0.81471
2025-03-08 04:00:00,138.44,0.81633
2025-03-08 04:15:00,138.93,0.82064
2025-03-08 04:30:00,138.1,0.81007
2025-03-08 04:45:00,137.94,0.80359
2025-03-08 05:00:00,137.87,0.8065
2025-03-08 05:15:00,138.57,0.81198
2025-03-08 05:30:00,138.63,0.81207
2025-03-08 05:45:00,138.29,0.80785
2025-03-08 06:00:00,137.35,0.80133
2025-03-08 06:15:00,137.11,0.80138
2025-03-08 06:30:00,137.04,0.79862
2025-03-08 06:45:00,137.52,0.80046
2025-03-08 07:00:00,137.21,0.80371
2025-03-08 07:15:00,137.98,0.80697
2025-03-08 07:30:00,138.08,0.81082
2025-03-08 07:45:00,137.6,0.81169
2025-03-08 08:00:00,137.62,0.81454
2025-03-08 08:15:00,138.12,0.82
2025-03-08 08:30:00,138.07,0.81907
2025-03-08 08:45:00,137.6,0.81849
2025-03-08 09:00:00,137.58,0.82133
2025-03-08 09:15:00,137.78,0.82195
2025-03-08 09:30:00,137.63,0.82305
2025-03-08 09:45:00,137.0,0.81718
2025-03-08 10:00:00,136.86,0.8201
2025-03-08 10:15:00,137.28,0.82091
2025-03-08 10:30:00,137.3,0.81813
2025-03-08 10:45:00,137.14,0.81666
2025-03-08 11:00:00,136.52,0.81451
2025-03-08 11:15:00,135.89,0.80687
2025-03-08 11:30:00,136.13,0.81028
2025-03-08 11:45:00,136.1,0.81287
2025-03-08 12:00:00,135.52,0.79905
2025-03-08 12:15:00,136.54,0.80341
2025-03-08 12:30:00,136.72,0.80743
2025-03-08 12:45:00,136.97,0.80877
2025-03-08 13:00:00,137.02,0.81128
2025-03-08 13:15:00,137.12,0.80875
2025-03-08 13:30:00,137.63,0.8074
2025-03-08 13:45:00,137.72,0.8106
2025-03-08 14:00:00,137.51,0.81092
2025-03-08 14:15:00,138.36,0.818
2025-03-08 14:30:00,138.39,0.81762
2025-03-08 14:45:00,138.4,0.82016
2025-03-08 15:00:00,138.12,0.81882
2025-03-08 15:15:00,137.84,0.81535
2025-03-08 15:30:00,137.66,0.8153
2025-03-08 15:45:00,137.6,0.81293
2025-03-08 16:00:00,137.95,0.81571
2025-03-08 16:15:00,138.34,0.81993
2025-03-08 16:30:00,137.84,0.81637
2025-03-08 16:45:00,137.32,0.81259
2025-03-08 17:00:00,136.52,0.80717
2025-03-08 17:15:00,136.72,0.80782
2025-03-08 17:30:00,136.96,0.8091
2025-03-08 17:45:00,137.27,0.80836
2025-03-08 18:00:00,137.58,0.81048
2025-03-08 18:15:00,137.12,0.80603
2025-03-08 18:30:00,136.66,0.80245
2025-03-08 18:45:00,136.95,0.8052
2025-03-08 19:00:00,137.35,0.80857
2025-03-08 19:15:00,137.85,0.81491
2025-03-08 19:30:00,137.74,0.81124
2025-03-08 19:45:00,138.01,0.81228
2025-03-08 20:00:00,138.13,0.81541
2025-03-08 20:15:00,137.92,0.81205
2025-03-08 20:30:00,137.97,0.81076
2025-03-08 20:45:00,137.84,0.80451
2025-03-08 21:00:00,137.77,0.80418
2025-03-08 21:15:00,137.81,0.80355
2025-03-08 21:30:00,137.41,0.80096
2025-03-08 21:45:00,137.12,0.79534
2025-03-08 22:00:00,137.0,0.79748
2025-03-08 22:15:00,137.39,0.80132
2025-03-08 22:30:00,137.95,0.80252
2025-03-08 22:45:00,137.89,0.80113
2025-03-08 23:00:00,138.02,0.8007
2025-03-08 23:15:00,137.84,0.80212
2025-03-08 23:30:00,138.24,0.80087
2025-03-08 23:45:00,138.48,0.80008
2025-03-09 00:00:00,138.32,0.80315
2025-03-09 00:15:00,139.27,0.80975
2025-03-09 00:30:00,139.15,0.81005
2025-03-09 00:45:00,138.77,0.81037
2025-03-09 01:00:00,137.96,0.80554
2025-03-09 01:15:00,138.39,0.8097
2025-03-09 01:30:00,138.42,0.81113
2025-03-09 01:45:00,138.5,0.80895
2025-03-09 02:00:00,,
2025-03-09 02:15:00,,
2025-03-09 02:30:00,,
2025-03-09 02:45:00,,
2025-03-09 03:00:00,138.64,0.8112
2025-03-09 03:15:00,139.44,0.81488
2025-03-09 03:30:00,139.68,0.81357
2025-03-09 03:45:00,139.59,0.81417
2025-03-09 04:00:00,139.31,0.81173
2025-03-09 04:15:00,139.38,0.81127
2025-03-09 04:30:00,138.96,0.80808
2025-03-09 04:45:00,139.19,0.80787
2025-03-09 05:00:00,138.99,0.81009
2025-03-09 05:15:00,139.0,0.81034
2025-03-09 05:30:00,138.77,0.80875
2025-03-09 05:45:00,138.01,0.80072
2025-03-09 06:00:00,137.68,0.78849
2025-03-09 06:15:00,136.99,0.78316
2025-03-09 06:30:00,136.48,0.7788
2025-03-09 06:45:00,135.97,0.77543
2025-03-09 07:00:00,136.49,0.78002
2025-03-09 07:15:00,136.29,0.78138
2025-03-09 07:30:00,135.85,0.77772
2025-03-09 07:45:00,136.29,0.78069
2025-03-09 08:00:00,135.08,0.77133
2025-03-09 08:15:00,135.46,0.77655
2025-03-09 08:30:00,135.57,0.77802
2025-03-09 08:45:00,135.47,0.77771
2025-03-09 09:00:00,134.55,0.7746
2025-03-09 09:15:00,135.19,0.77725
2025-03-09 09:30:00,134.15,0.76965
2025-03-09 09:45:00,133.11,0.75911
2025-03-09 10:00:00,133.2,0.76704
2025-03-09 10:15:00,133.1,0.76863
2025-03-09 10:30:00,132.61,0.76652
2025-03-09 10:45:00,133.24,0.76832
2025-03-09 11:00:00,132.89,0.77109
2025-03-09 11:15:00,131.87,0.76756
2025-03-09 11:30:00,130.78,0.75945
2025-03-09 11:45:00,130.14,0.75629
2025-03-09 12:00:00,131.04,0.76001
2025-03-09 12:15:00,130.43,0.74948
2025-03-09 12:30:00,129.26,0.74148
2025-03-09 12:45:00,127.93,0.738
2025-03-09 13:00:00,127.93,0.74363
2025-03-09 13:15:00,128.09,0.73844
2025-03-09 13:30:00,127.24,0.72874
2025-03-09 13:45:00,126.47,0.72442
2025-03-09 14:00:00,126.95,0.72803
2025-03-09 14:15:00,127.94,0.73564
2025-03-09 14:30:00,126.85,0.71741
2025-03-09 14:45:00,127.58,0.72151
2025-03-09 15:00:00,128.13,0.72241
2025-03-09 15:15:00,128.32,0.7257
2025-03-09 15:30:00,129.26,0.73195
2025-03-09 15:45:00,129.18,0.73146
2025-03-09 16:00:00,130.07,0.73959
2025-03-09 16:15:00,129.5,0.73504
2025-03-09 16:30:00,129.33,0.74128
2025-03-09 16:45:00,128.34,0.73868
2025-03-09 17:00:00,127.81,0.7335
2025-03-09 17:15:00,127.55,0.72844
2025-03-09 17:30:00,128.19,0.72819
2025-03-09 17:45:00,127.89,0.72541
2025-03-09 18:00:00,127.39,0.72089
2025-03-09 18:15:00,126.96,0.71681
2025-03-09 18:30:00,127.11,0.71805
2025-03-09 18:45:00,126.9,0.71476
2025-03-09 19:00:00,126.85,0.71758
2025-03-09 19:15:00,126.74,0.71862
2025-03-09 19:30:00,125.95,0.71749
2025-03-09 19:45:00,126.45,0.72128
2025-03-09 20:00:00,126.65,0.72472
2025-03-09 20:15:00,125.77,0.71563
2025-03-09 20:30:00,126.85,0.72225
2025-03-09 20:45:00,127.35,0.73164
2025-03-09 21:00:00,127.39,0.72989
2025-03-09 21:15:00,127.31,0.73205
2025-03-09 21:30:00,127.51,0.73714
2025-03-09 21:45:00,127.34,0.73544
2025-03-09 22:00:00,127.67,0.74447
2025-03-09 22:15:00,128.04,0.74418
2025-03-09 22:30:00,127.93,0.7466
2025-03-09 22:45:00,127.54,0.74462
2025-03-09 23:00:00,126.69,0.73854
2025-03-09 23:15:00,126.56,0.73907
2025-03-09 23:30:00,127.24,0.74473
2025-03-09 23:45:00,126.59,0.7411
2025-03-10 00:00:00,127.76,0.7479
2025-03-10 00:15:00,127.78,0.74441
2025-03-10 00:30:00,127.64,0.74287
2025-03-10 00:45:00,128.34,0.74525
2025-03-10 01:00:00,128.04,0.74374
2025-03-10 01:15:00,128.67,0.74625
2025-03-10 01:30:00,127.99,0.74264
2025-03-10 01:45:00,127.66,0.74115
2025-03-10 02:00:00,127.6,0.73982
2025-03-10 02:15:00,127.27,0.73862
2025-03-10 02:30:00,127.11,0.73841
2025-03-10 02:45:00,127.48,0.74026
2025-03-10 03:00:00,127.65,0.7437
2025-03-10 03:15:00,127.34,0.74052
2025-03-10 03:30:00,127.67,0.74341
2025-03-10 03:45:00,128.17,0.74584
2025-03-10 04:00:00,128.3,0.7435
2025-03-10 04:15:00,127.2,0.73939
2025-03-10 04:30:00,126.34,0.73041
2025-03-10 04:45:00,126.16,0.73185
2025-03-10 05:00:00,127.0,0.73968
2025-03-10 05:15:00,130.27,0.76423
2025-03-10 05:30:00,128.86,0.7566
2025-03-10 05:45:00,128.17,0.74864
2025-03-10 06:00:00,127.9,0.7445
2025-03-10 06:15:00,127.12,0.7417
2025-03-10 06:30:00,127.03,0.74098
2025-03-10 06:45:00,127.68,0.74455
2025-03-10 07:00:00,127.65,0.74352
2025-03-10 07:15:00,128.31,0.74623
2025-03-10 07:30:00,128.47,0.74709
2025-03-10 07:45:00,129.85,0.75645
2025-03-10 08:00:00,129.7,0.75496
2025-03-10 08:15:00,128.75,0.74554
2025-03-10 08:30:00,129.1,0.74863
2025-03-10 08:45:00,129.41,0.7496
2025-03-10 09:00:00,128.61,0.73491
2025-03-10 09:15:00,127.84,0.73262
2025-03-10 09:30:00,127.05,0.72474
2025-03-10 09:45:00,125.0,0.71908
2025-03-10 10:00:00,122.46,0.70216
2025-03-10 10:15:00,121.95,0.69239
2025-03-10 10:30:00,121.11,0.68883
2025-03-10 10:45:00,121.28,0.69411
2025-03-10 11:00:00,122.27,0.69882
2025-03-10 11:15:00,122.64,0.69835
2025-03-10 11:30:00,122.32,0.70222
2025-03-10 11:45:00,121.89,0.70113
2025-03-10 12:00:00,121.55,0.6986
2025-03-10 12:15:00,120.83,0.69328
2025-03-10 12:30:00,120.43,0.68977
2025-03-10 12:45:00,120.7,0.69112
2025-03-10 13:00:00,117.93,0.67784
2025-03-10 13:15:00,118.5,0.68568
2025-03-10 13:30:00,117.3,0.67794
2025-03-10 13:45:00,117.5,0.67608
2025-03-10 14:00:00,118.89,0.68393
2025-03-10 14:15:00,118.38,0.67787
2025-03-10 14:30:00,118.61,0.67573
2025-03-10 14:45:00,115.79,0.65919
2025-03-10 15:00:00,117.35,0.67257
2025-03-10 15:15:00,118.07,0.68074
2025-03-10 15:30:00,118.81,0.68625
2025-03-10 15:45:00,119.58,0.6889
2025-03-10 16:00:00,119.91,0.68654
2025-03-10 16:15:00,119.42,0.68672
2025-03-10 16:30:00,117.98,0.68293
2025-03-10 16:45:00,118.64,0.68665
2025-03-10 17:00:00,119.73,0.69133
2025-03-10 17:15:00,119.27,0.68956
2025-03-10 17:30:00,119.32,0.69046
2025-03-10 17:45:00,118.73,0.68719
2025-03-10 18:00:00,118.82,0.68428
2025-03-10 18:15:00,118.01,0.67814
2025-03-10 18:30:00,118.08,0.67761
2025-03-10 18:45:00,118.97,0.68183
2025-03-10 19:00:00,118.91,0.67945
2025-03-10 19:15:00,119.13,0.67824
2025-03-10 19:30:00,119.57,0.68001
2025-03-10 19:45:00,118.24,0.67107
2025-03-10 20:00:00,118.7,0.67456
2025-03-10 20:15:00,115.19,0.66134
2025-03-10 20:30:00,113.89,0.65207
2025-03-10 20:45:00,115.57,0.66628
2025-03-10 21:00:00,115.16,0.66087
2025-03-10 21:15:00,116.06,0.67035
2025-03-10 21:30:00,118.35,0.688
2025-03-10 21:45:00,119.09,0.69242
2025-03-10 22:00:00,120.09,0.69239
2025-03-10 22:15:00,120.05,0.69381
2025-03-10 22:30:00,120.02,0.69251
2025-03-10 22:45:00,119.99,0.69413
2025-03-10 23:00:00,121.2,0.70005
2025-03-10 23:15:00,120.66,0.70234
2025-03-10 23:30:00,120.24,0.70161
2025-03-10 23:45:00,119.92,0.70134
2025-03-11 00:00:00,120.37,0.70345
2025-03-11 00:15:00,121.37,0.7127
2025-03-11 00:30:00,120.7,0.70863
2025-03-11 00:45:00,121.01,0.70799
2025-03-11 01:00:00,123.0,0.71852
2025-03-11 01:15:00,122.85,0.71994
2025-03-11 01:30:00,122.5,0.72304
2025-03-11 01:45:00,123.27,0.72201
2025-03-11 02:00:00,123.64,0.72709
2025-03-11 02:15:00,123.54,0.72736
2025-03-11 02:30:00,123.28,0.72144
2025-03-11 02:45:00,122.71,0.71537
2025-03-11 03:00:00,123.36,0.72326
2025-03-11 03:15:00,123.26,0.72241
2025-03-11 03:30:00,122.88,0.71791
2025-03-11 03:45:00,123.03,0.71982
2025-03-11 04:00:00,123.73,0.7274
2025-03-11 04:15:00,123.99,0.72392
2025-03-11 04:30:00,124.0,0.72592
2025-03-11 04:45:00,124.08,0.72745
2025-03-11 05:00:00,123.94,0.73026
2025-03-11 05:15:00,124.59,0.7361
2025-03-11 05:30:00,124.15,0.73174
2025-03-11 05:45:00,123.72,0.73001
2025-03-11 06:00:00,123.78,0.73133
2025-03-11 06:15:00,124.1,0.7324
2025-03-11 06:30:00,124.36,0.73195
2025-03-11 06:45:00,124.29,0.73151
2025-03-11 07:00:00,123.78,0.72506
2025-03-11 07:15:00,124.27,0.727
2025-03-11 07:30:00,125.76,0.7339
2025-03-11 07:45:00,124.69,0.7312
2025-03-11 08:00:00,124.09,0.72232
2025-03-11 08:15:00,124.41,0.72501
2025-03-11 08:30:00,123.51,0.71718
2025-03-11 08:45:00,122.92,0.71683
2025-03-11 09:00:00,121.46,0.70884
2025-03-11 09:15:00,124.05,0.72196
2025-03-11 09:30:00,124.04,0.72591
2025-03-11 09:45:00,122.7,0.71864
2025-03-11 10:00:00,121.96,0.7159
2025-03-11 10:15:00,119.98,0.70962
2025-03-11 10:30:00,119.42,0.69974
2025-03-11 10:45:00,119.84,0.70357
2025-03-11 11:00:00,123.16,0.71899
2025-03-11 11:15:00,122.99,0.71555
2025-03-11 11:30:00,124.33,0.72451
2025-03-11 11:45:00,124.94,0.72574
2025-03-11 12:00:00,123.75,0.71618
2025-03-11 12:15:00,125.98,0.72461
2025-03-11 12:30:00,125.67,0.72196
2025-03-11 12:45:00,125.42,0.7186
2025-03-11 13:00:00,125.27,0.72081
2025-03-11 13:15:00,123.58,0.7105
2025-03-11 13:30:00,124.11,0.71357
2025-03-11 13:45:00,124.04,0.71157
2025-03-11 14:00:00,126.98,0.73281
2025-03-11 14:15:00,126.39,0.73622
2025-03-11 14:30:00,126.71,0.73856
2025-03-11 14:45:00,127.63,0.73854
2025-03-11 15:00:00,127.11,0.73608
2025-03-11 15:15:00,127.59,0.73354
2025-03-11 15:30:00,127.69,0.73031
2025-03-11 15:45:00,128.1,0.73199
2025-03-11 16:00:00,127.09,0.72785
2025-03-11 16:15:00,126.95,0.72485
2025-03-11 16:30:00,127.03,0.72693
2025-03-11 16:45:00,126.51,0.72536
2025-03-11 17:00:00,127.23,0.73164
2025-03-11 17:15:00,127.24,0.73164
2025-03-11 17:30:00,126.12,0.72755
2025-03-11 17:45:00,126.03,0.72841
2025-03-11 18:00:00,126.44,0.73293
2025-03-11 18:15:00,126.26,0.73321
2025-03-11 18:30:00,126.09,0.73058
2025-03-11 18:45:00,126.2,0.73221
2025-03-11 19:00:00,125.66,0.72745
2025-03-11 19:15:00,125.42,0.7237
2025-03-11 19:30:00,125.44,0.72156
2025-03-11 19:45:00,125.34,0.72325
2025-03-11 20:00:00,125.42,0.72537
2025-03-11 20:15:00,125.58,0.72772
2025-03-11 20:30:00,124.82,0.72535
2025-03-11 20:45:00,125.1,0.72653
2025-03-11 21:00:00,125.58,0.73306
2025-03-11 21:15:00,125.78,0.7377
2025-03-11 21:30:00,125.85,0.73853
2025-03-11 21:45:00,126.16,0.74129
2025-03-11 22:00:00,125.59,0.74235
2025-03-11 22:15:00,124.78,0.73196
2025-03-11 22:30:00,124.06,0.72737
2025-03-11 22:45:00,123.74,0.72854
2025-03-11 23:00:00,123.93,0.73007
2025-03-11 23:15:00,123.55,0.72779
2025-03-11 23:30:00,123.04,0.72313
2025-03-11 23:45:00,122.51,0.71667
2025-03-12 00:00:00,122.67,0.71715
2025-03-12 00:15:00,121.67,0.71557
2025-03-12 00:30:00,121.3,0.71149
2025-03-12 00:45:00,122.14,0.71679
2025-03-12 01:00:00,122.22,0.71811
2025-03-12 01:15:00,122.21,0.71785
2025-03-12 01:30:00,122.14,0.72119
2025-03-12 01:45:00,122.02,0.72461
2025-03-12 02:00:00,121.89,0.71822
2025-03-12 02:15:00,122.44,0.72183
2025-03-12 02:30:00,122.04,0.71809
2025-03-12 02:45:00,122.02,0.72016
2025-03-12 03:00:00,122.44,0.72162
2025-03-12 03:15:00,122.91,0.72585
2025-03-12 03:30:00,122.72,0.73077
2025-03-12 03:45:00,123.14,0.73456
2025-03-12 04:00:00,124.49,0.74598
2025-03-12 04:15:00,124.19,0.7413
2025-03-12 04:30:00,125.14,0.74117
2025-03-12 04:45:00,125.38,0.73864
2025-03-12 05:00:00,124.8,0.73656
2025-03-12 05:15:00,123.63,0.72842
2025-03-12 05:30:00,123.97,0.73416
2025-03-12 05:45:00,124.56,0.73473
