datetime,ADA/USD,SOL/USD
2025-05-25 04:45:00,0.73079,170.93
2025-05-25 04:50:00,0.72896,170.24
2025-05-25 04:55:00,0.73085,170.87
2025-05-25 05:00:00,0.73197,170.92
2025-05-25 05:05:00,0.72986,170.59
2025-05-25 05:10:00,0.73212,171.28
2025-05-25 05:15:00,0.72898,170.86
2025-05-25 05:20:00,0.73169,171.42
2025-05-25 05:25:00,0.73179,171.69
2025-05-25 05:30:00,0.73094,171.52
2025-05-25 05:35:00,0.72957,171.13
2025-05-25 05:40:00,0.73135,171.59
2025-05-25 05:45:00,0.73291,172.14
2025-05-25 05:50:00,0.73446,172.09
2025-05-25 05:55:00,0.73486,172.09
2025-05-25 06:00:00,0.73613,172.08
2025-05-25 06:05:00,0.73494,171.72
2025-05-25 06:10:00,0.7353,171.85
2025-05-25 06:15:00,0.73506,171.98
2025-05-25 06:20:00,0.7338,171.63
2025-05-25 06:25:00,0.73328,171.4
2025-05-25 06:30:00,0.73497,171.76
2025-05-25 06:35:00,0.73515,171.72
2025-05-25 06:40:00,0.73445,171.66
2025-05-25 06:45:00,0.73589,171.85
2025-05-25 06:50:00,0.73399,171.42
2025-05-25 06:55:00,0.73309,171.24
2025-05-25 07:00:00,0.73422,171.48
2025-05-25 07:05:00,0.7355,171.66
2025-05-25 07:10:00,0.73659,171.86
2025-05-25 07:15:00,0.73729,171.97
2025-05-25 07:20:00,0.73638,171.68
2025-05-25 07:25:00,0.73852,171.83
2025-05-25 07:30:00,0.73783,171.52
2025-05-25 07:35:00,0.73808,171.41
2025-05-25 07:40:00,0.73759,171.46
2025-05-25 07:45:00,0.73883,171.81
2025-05-25 07:50:00,0.73792,171.81
2025-05-25 07:55:00,0.73906,172.01
2025-05-25 08:00:00,0.73877,171.86
2025-05-25 08:05:00,0.73963,171.73
2025-05-25 08:10:00,0.73887,171.76
2025-05-25 08:15:00,0.7413,172.17
2025-05-25 08:20:00,0.74136,172.21
2025-05-25 08:25:00,0.74188,171.98
2025-05-25 08:30:00,0.74232,172.37
2025-05-25 08:35:00,0.74292,172.28
2025-05-25 08:40:00,0.74226,172.21
2025-05-25 08:45:00,0.74271,172.33
2025-05-25 08:50:00,0.74381,172.51
2025-05-25 08:55:00,0.7443,172.61
2025-05-25 09:00:00,0.74593,172.43
2025-05-25 09:05:00,0.74517,172.24
2025-05-25 09:10:00,0.74339,171.79
2025-05-25 09:15:00,0.74429,171.6
2025-05-25 09:20:00,0.74406,171.66
2025-05-25 09:25:00,0.74601,172.19
2025-05-25 09:30:00,0.74512,172.18
2025-05-25 09:35:00,0.74725,172.39
2025-05-25 09:40:00,0.74814,172.37
2025-05-25 09:45:00,0.7492,172.5
2025-05-25 09:50:00,0.75108,172.49
2025-05-25 09:55:00,0.74947,172.02
2025-05-25 10:00:00,0.75153,172.12
2025-05-25 10:05:00,0.75001,172.31
2025-05-25 10:10:00,0.74918,172.08
2025-05-25 10:15:00,0.74827,171.84
2025-05-25 10:20:00,0.74917,171.8
2025-05-25 10:25:00,0.75066,172.13
2025-05-25 10:30:00,0.74921,172.09
2025-05-25 10:35:00,0.74541,171.48
2025-05-25 10:40:00,0.74242,170.93
2025-05-25 10:45:00,0.74168,170.62
2025-05-25 10:50:00,0.74276,171.02
2025-05-25 10:55:00,0.74338,171.11
2025-05-25 11:00:00,0.74085,170.87
2025-05-25 11:05:00,0.73814,170.79
2025-05-25 11:10:00,0.73839,170.66
2025-05-25 11:15:00,0.73616,170.34
2025-05-25 11:20:00,0.73122,169.42
2025-05-25 11:25:00,0.7323,169.59
2025-05-25 11:30:00,0.7379,170.34
2025-05-25 11:35:00,0.73922,170.44
2025-05-25 11:40:00,0.73992,170.48
2025-05-25 11:45:00,0.7377,169.86
2025-05-25 11:50:00,0.74142,170.37
2025-05-25 11:55:00,0.74006,170.36
2025-05-25 12:00:00,0.73982,170.16
2025-05-25 12:05:00,0.7404,170.31
2025-05-25 12:10:00,0.73922,170.07
2025-05-25 12:15:00,0.73795,169.7
2025-05-25 12:20:00,0.73542,169.42
2025-05-25 12:25:00,0.73556,169.34
2025-05-25 12:30:00,0.73668,169.68
2025-05-25 12:35:00,0.73969,170.2
2025-05-25 12:40:00,0.74182,170.38
2025-05-25 12:45:00,0.74317,170.32
2025-05-25 12:50:00,0.74263,170.34
2025-05-25 12:55:00,0.74252,170.15
2025-05-25 13:00:00,0.74412,170.63
2025-05-25 13:05:00,0.74455,170.64
2025-05-25 13:10:00,0.74496,170.86
2025-05-25 13:15:00,0.74333,170.63
2025-05-25 13:20:00,0.74548,171.13
2025-05-25 13:25:00,0.74508,171.16
2025-05-25 13:30:00,0.74174,170.79
2025-05-25 13:35:00,0.74235,170.6
2025-05-25 13:40:00,0.7433,170.81
2025-05-25 13:45:00,0.7438,170.79
2025-05-25 13:50:00,0.74345,170.98
2025-05-25 13:55:00,0.74362,171.04
2025-05-25 14:00:00,0.74417,171.08
2025-05-25 14:05:00,0.74416,171.25
2025-05-25 14:10:00,0.74593,171.2
2025-05-25 14:15:00,0.74557,171.53
2025-05-25 14:20:00,0.74743,171.9
2025-05-25 14:25:00,0.74939,171.79
2025-05-25 14:30:00,0.7482,171.68
2025-05-25 14:35:00,0.7495,171.81
2025-05-25 14:40:00,0.74704,171.54
2025-05-25 14:45:00,0.74943,171.88
2025-05-25 14:50:00,0.74661,171.7
2025-05-25 14:55:00,0.7463,171.68
2025-05-25 15:00:00,0.74763,171.97
2025-05-25 15:05:00,0.74822,172.05
2025-05-25 15:10:00,0.74652,172.03
2025-05-25 15:15:00,0.74635,171.94
2025-05-25 15:20:00,0.74658,172.19
2025-05-25 15:25:00,0.74636,172.09
2025-05-25 15:30:00,0.74657,172.05
2025-05-25 15:35:00,0.74721,172.24
2025-05-25 15:40:00,0.74799,172.19
2025-05-25 15:45:00,0.74779,172.26
2025-05-25 15:50:00,0.74922,172.37
2025-05-25 15:55:00,0.74848,172.59
2025-05-25 16:00:00,0.74882,172.43
2025-05-25 16:05:00,0.74765,172.26
2025-05-25 16:10:00,0.74641,171.98
2025-05-25 16:15:00,0.74522,171.91
2025-05-25 16:20:00,0.74549,171.94
2025-05-25 16:25:00,0.74672,172.13
2025-05-25 16:30:00,0.74528,172.2
2025-05-25 16:35:00,0.74714,172.35
2025-05-25 16:40:00,0.7485,172.41
2025-05-25 16:45:00,0.74745,172.4
2025-05-25 16:50:00,0.74611,172.18
2025-05-25 16:55:00,0.74641,171.99
2025-05-25 17:00:00,0.74638,172.27
2025-05-25 17:05:00,0.74831,172.51
2025-05-25 17:10:00,0.74934,172.58
2025-05-25 17:15:00,0.74774,172.47
2025-05-25 17:20:00,0.74537,171.82
2025-05-25 17:25:00,0.7454,171.77
2025-05-25 17:30:00,0.74412,171.64
2025-05-25 17:35:00,0.7442,171.5
2025-05-25 17:40:00,0.74439,171.57
2025-05-25 17:45:00,0.74474,171.71
2025-05-25 17:50:00,0.74669,171.96
2025-05-25 17:55:00,0.74403,171.58
2025-05-25 18:00:00,0.74717,172.31
2025-05-25 18:05:00,0.7514,173.24
2025-05-25 18:10:00,0.75072,173.02
2025-05-25 18:15:00,0.75202,173.35
2025-05-25 18:20:00,0.75428,173.59
2025-05-25 18:25:00,0.7543,173.51
2025-05-25 18:30:00,0.75535,173.73
2025-05-25 18:35:00,0.75455,173.7
2025-05-25 18:40:00,0.75723,174.11
2025-05-25 18:45:00,0.75822,174.15
2025-05-25 18:50:00,0.75857,174.67
2025-05-25 18:55:00,0.75901,174.95
2025-05-25 19:00:00,0.75912,174.98
2025-05-25 19:05:00,0.75948,175.03
2025-05-25 19:10:00,0.75785,174.55
2025-05-25 19:15:00,0.7558,174.08
2025-05-25 19:20:00,0.75516,174.19
2025-05-25 19:25:00,0.75496,174.08
2025-05-25 19:30:00,0.75773,174.53
2025-05-25 19:35:00,0.7589,175.12
2025-05-25 19:40:00,0.75926,175.45
2025-05-25 19:45:00,0.75864,175.37
2025-05-25 19:50:00,0.75957,175.45
2025-05-25 19:55:00,0.75985,175.8
2025-05-25 20:00:00,0.76072,175.8
2025-05-25 20:05:00,0.75988,176.03
2025-05-25 20:10:00,0.75772,175.72
2025-05-25 20:15:00,0.7595,176.15
2025-05-25 20:20:00,0.75751,175.79
2025-05-25 20:25:00,0.75713,175.73
2025-05-25 20:30:00,0.75941,176.46
2025-05-25 20:35:00,0.76101,177.11
2025-05-25 20:40:00,0.76144,177.23
2025-05-25 20:45:00,0.76212,177.12
2025-05-25 20:50:00,0.76259,176.97
2025-05-25 20:55:00,0.76472,177.66
2025-05-25 21:00:00,0.7626,176.99
2025-05-25 21:05:00,0.76091,176.59
2025-05-25 21:10:00,0.76107,176.68
2025-05-25 21:15:00,0.76059,176.25
2025-05-25 21:20:00,0.76149,176.54
2025-05-25 21:25:00,0.76161,176.68
2025-05-25 21:30:00,0.75992,176.36
2025-05-25 21:35:00,0.76206,176.8
2025-05-25 21:40:00,0.76277,177.19
2025-05-25 21:45:00,0.76314,176.97
2025-05-25 21:50:00,0.76169,176.56
2025-05-25 21:55:00,0.76196,176.65
2025-05-25 22:00:00,0.76122,176.76
2025-05-25 22:05:00,0.75899,176.65
2025-05-25 22:10:00,0.7595,176.83
2025-05-25 22:15:00,0.75985,176.96
2025-05-25 22:20:00,0.7603,177.01
2025-05-25 22:25:00,0.75955,176.7
2025-05-25 22:30:00,0.75791,176.28
2025-05-25 22:35:00,0.75763,176.0
2025-05-25 22:40:00,0.75841,176.13
2025-05-25 22:45:00,0.75798,176.13
2025-05-25 22:50:00,0.75933,176.45
2025-05-25 22:55:00,0.76007,176.19
2025-05-25 23:00:00,0.75862,176.29
2025-05-25 23:05:00,0.75781,176.28
2025-05-25 23:10:00,0.75885,176.32
2025-05-25 23:15:00,0.75902,176.6
2025-05-25 23:20:00,0.76052,177.05
2025-05-25 23:25:00,0.76059,177.24
2025-05-25 23:30:00,0.76139,177.34
2025-05-25 23:35:00,0.76165,177.49
2025-05-25 23:40:00,0.76229,177.35
2025-05-25 23:45:00,0.76355,177.43
2025-05-25 23:50:00,0.76323,177.23
2025-05-25 23:55:00,0.76277,177.11
2025-05-26 00:00:00,0.76172,176.86
2025-05-26 00:05:00,0.76249,177.0
2025-05-26 00:10:00,0.76238,177.03
2025-05-26 00:15:00,0.76375,177.27
2025-05-26 00:20:00,0.76257,177.18
2025-05-26 00:25:00,0.76191,177.24
2025-05-26 00:30:00,0.76148,177.3
2025-05-26 00:35:00,0.76128,177.06
2025-05-26 00:40:00,0.76164,177.16
2025-05-26 00:45:00,0.76209,177.32
2025-05-26 00:50:00,0.76087,177.01
2025-05-26 00:55:00,0.76155,177.26
2025-05-26 01:00:00,0.76059,177.47
2025-05-26 01:05:00,0.76217,177.63
2025-05-26 01:10:00,0.7619,177.49
2025-05-26 01:15:00,0.76311,177.69
2025-05-26 01:20:00,0.76419,177.87
2025-05-26 01:25:00,0.76525,177.85
2025-05-26 01:30:00,0.76534,177.8
2025-05-26 01:35:00,0.76509,177.79
2025-05-26 01:40:00,0.76539,177.51
2025-05-26 01:45:00,0.76545,177.6
2025-05-26 01:50:00,0.76562,177.65
2025-05-26 01:55:00,0.76644,177.69
2025-05-26 02:00:00,0.76776,177.83
2025-05-26 02:05:00,0.76721,177.94
2025-05-26 02:10:00,0.76544,177.81
2025-05-26 02:15:00,0.76581,177.92
2025-05-26 02:20:00,0.76754,177.9
2025-05-26 02:25:00,0.76812,178.0
2025-05-26 02:30:00,0.76592,177.62
2025-05-26 02:35:00,0.76571,177.46
2025-05-26 02:40:00,0.76489,177.5
2025-05-26 02:45:00,0.76533,177.6
2025-05-26 02:50:00,0.76813,178.0
2025-05-26 02:55:00,0.76818,178.03
2025-05-26 03:00:00,0.76955,178.35
2025-05-26 03:05:00,0.77187,178.94
2025-05-26 03:10:00,0.76902,178.23
2025-05-26 03:15:00,0.77185,178.26
2025-05-26 03:20:00,0.76964,177.68
2025-05-26 03:25:00,0.76964,177.65
2025-05-26 03:30:00,0.76976,177.67
2025-05-26 03:35:00,0.77261,178.02
2025-05-26 03:40:00,0.77335,177.96
2025-05-26 03:45:00,0.77251,177.76
2025-05-26 03:50:00,0.77384,178.02
2025-05-26 03:55:00,0.77519,178.28
2025-05-26 04:00:00,0.77471,178.11
2025-05-26 04:05:00,0.77493,178.15
2025-05-26 04:10:00,0.77438,178.14
2025-05-26 04:15:00,0.77449,178.22
2025-05-26 04:20:00,0.77206,177.87
2025-05-26 04:25:00,0.77233,177.88
2025-05-26 04:30:00,0.77226,177.95
2025-05-26 04:35:00,0.7706,177.78
2025-05-26 04:40:00,0.7696,177.56
2025-05-26 04:45:00,0.76934,177.59
2025-05-26 04:50:00,0.76835,177.34
2025-05-26 04:55:00,0.76889,177.48
2025-05-26 05:00:00,0.76943,177.64
2025-05-26 05:05:00,0.77096,177.78
2025-05-26 05:10:00,0.77128,177.93
2025-05-26 05:15:00,0.7706,177.65
2025-05-26 05:20:00,0.77046,177.79
2025-05-26 05:25:00,0.76891,177.76
2025-05-26 05:30:00,0.76846,177.49
2025-05-26 05:35:00,0.76709,177.5
2025-05-26 05:40:00,0.76554,177.1
2025-05-26 05:45:00,0.76493,176.89
2025-05-26 05:50:00,0.76451,176.8
2025-05-26 05:55:00,0.76614,176.9
2025-05-26 06:00:00,0.76445,176.52
2025-05-26 06:05:00,0.76726,177.03
2025-05-26 06:10:00,0.76668,176.82
2025-05-26 06:15:00,0.76842,177.2
2025-05-26 06:20:00,0.76771,177.28
2025-05-26 06:25:00,0.76773,177.32
2025-05-26 06:30:00,0.76738,177.13
2025-05-26 06:35:00,0.76724,177.12
2025-05-26 06:40:00,0.7681,177.32
2025-05-26 06:45:00,0.76719,177.21
2025-05-26 06:50:00,0.7618,176.57
2025-05-26 06:55:00,0.76435,176.87
2025-05-26 07:00:00,0.76267,176.66
2025-05-26 07:05:00,0.76514,177.1
2025-05-26 07:10:00,0.76475,177.03
2025-05-26 07:15:00,0.76441,177.02
2025-05-26 07:20:00,0.76556,177.18
2025-05-26 07:25:00,0.7661,177.25
2025-05-26 07:30:00,0.76467,177.2
2025-05-26 07:35:00,0.76594,177.55
2025-05-26 07:40:00,0.76713,177.9
2025-05-26 07:45:00,0.7677,178.06
2025-05-26 07:50:00,0.76586,177.71
2025-05-26 07:55:00,0.76699,178.0
2025-05-26 08:00:00,0.76701,177.47
2025-05-26 08:05:00,0.76667,177.64
2025-05-26 08:10:00,0.76582,177.5
2025-05-26 08:15:00,0.76738,177.8
2025-05-26 08:20:00,0.76697,177.57
2025-05-26 08:25:00,0.76775,177.69
2025-05-26 08:30:00,0.76933,177.82
2025-05-26 08:35:00,0.76896,177.6
2025-05-26 08:40:00,0.77007,177.79
2025-05-26 08:45:00,0.77014,177.75
2025-05-26 08:50:00,0.77157,178.15
2025-05-26 08:55:00,0.77036,178.25
2025-05-26 09:00:00,0.77097,178.55
2025-05-26 09:05:00,0.76916,177.76
2025-05-26 09:10:00,0.7692,177.81
2025-05-26 09:15:00,0.76866,177.93
2025-05-26 09:20:00,0.76733,177.66
2025-05-26 09:25:00,0.76815,177.95
2025-05-26 09:30:00,0.76809,178.14
2025-05-26 09:35:00,0.76682,178.03
2025-05-26 09:40:00,0.76677,177.99
2025-05-26 09:45:00,0.76739,177.69
2025-05-26 09:50:00,0.76208,176.86
2025-05-26 09:55:00,0.76225,176.79
2025-05-26 10:00:00,0.76162,177.0
2025-05-26 10:05:00,0.76171,177.05
2025-05-26 10:10:00,0.76347,177.49
2025-05-26 10:15:00,0.76094,177.33
2025-05-26 10:20:00,0.75976,177.05
2025-05-26 10:25:00,0.76081,176.95
2025-05-26 10:30:00,0.75793,176.33
2025-05-26 10:35:00,0.75817,176.43
2025-05-26 10:40:00,0.75961,176.5
2025-05-26 10:45:00,0.75844,176.24
2025-05-26 10:50:00,0.76011,176.65
2025-05-26 10:55:00,0.76109,176.79
2025-05-26 11:00:00,0.75977,176.46
2025-05-26 11:05:00,0.76016,176.52
2025-05-26 11:10:00,0.76068,176.58
2025-05-26 11:15:00,0.76124,176.83
2025-05-26 11:20:00,0.76371,177.41
2025-05-26 11:25:00,0.76476,177.59
2025-05-26 11:30:00,0.76784,178.43
2025-05-26 11:35:00,0.76968,178.4
2025-05-26 11:40:00,0.76747,177.72
2025-05-26 11:45:00,0.76792,177.73
2025-05-26 11:50:00,0.76885,178.0
2025-05-26 11:55:00,0.7686,177.54
2025-05-26 12:00:00,0.76767,177.64
2025-05-26 12:05:00,0.76738,177.84
2025-05-26 12:10:00,0.76605,177.39
2025-05-26 12:15:00,0.7622,176.3
2025-05-26 12:20:00,0.75941,176.02
2025-05-26 12:25:00,0.75834,175.88
2025-05-26 12:30:00,0.75957,175.77
2025-05-26 12:35:00,0.76108,176.3
2025-05-26 12:40:00,0.7607,176.25
2025-05-26 12:45:00,0.75965,176.05
2025-05-26 12:50:00,0.75978,175.86
2025-05-26 12:55:00,0.75966,175.72
2025-05-26 13:00:00,0.76114,176.11
2025-05-26 13:05:00,0.75999,175.96
2025-05-26 13:10:00,0.7598,176.01
2025-05-26 13:15:00,0.75705,174.97
2025-05-26 13:20:00,0.75826,174.93
2025-05-26 13:25:00,0.75804,175.13
2025-05-26 13:30:00,0.75639,175.09
2025-05-26 13:35:00,0.75477,174.8
2025-05-26 13:40:00,0.75509,174.57
2025-05-26 13:45:00,0.75392,174.12
2025-05-26 13:50:00,0.7536,174.03
2025-05-26 13:55:00,0.75375,174.05
2025-05-26 14:00:00,0.75276,174.21
2025-05-26 14:05:00,0.75462,174.31
2025-05-26 14:10:00,0.75665,174.64
2025-05-26 14:15:00,0.75497,174.29
2025-05-26 14:20:00,0.75555,174.47
2025-05-26 14:25:00,0.75698,174.92
2025-05-26 14:30:00,0.7578,174.91
2025-05-26 14:35:00,0.7572,174.68
2025-05-26 14:40:00,0.75743,174.83
2025-05-26 14:45:00,0.75614,174.65
2025-05-26 14:50:00,0.75555,174.48
2025-05-26 14:55:00,0.75464,174.25
2025-05-26 15:00:00,0.75319,173.9
2025-05-26 15:05:00,0.75346,174.05
2025-05-26 15:10:00,0.7548,174.22
2025-05-26 15:15:00,0.75555,174.37
2025-05-26 15:20:00,0.75705,174.59
2025-05-26 15:25:00,0.7555,174.24
2025-05-26 15:30:00,0.75491,174.01
2025-05-26 15:35:00,0.75336,173.83
2025-05-26 15:40:00,0.75408,174.13
2025-05-26 15:45:00,0.75416,174.18
2025-05-26 15:50:00,0.75537,174.37
2025-05-26 15:55:00,0.75456,174.14
2025-05-26 16:00:00,0.7513,173.78
2025-05-26 16:05:00,0.75372,174.29
2025-05-26 16:10:00,0.75474,174.44
2025-05-26 16:15:00,0.75364,174.2
2025-05-26 16:20:00,0.75343,174.07
2025-05-26 16:25:00,0.75318,174.13
2025-05-26 16:30:00,0.75481,174.51
2025-05-26 16:35:00,0.75625,174.98
2025-05-26 16:40:00,0.7563,175.04
2025-05-26 16:45:00,0.75551,175.01
2025-05-26 16:50:00,0.75663,175.17
2025-05-26 16:55:00,0.75756,175.42
2025-05-26 17:00:00,0.7557,175.03
2025-05-26 17:05:00,0.75616,174.91
2025-05-26 17:10:00,0.75671,174.93
2025-05-26 17:15:00,0.75469,174.44
2025-05-26 17:20:00,0.75493,174.71
2025-05-26 17:25:00,0.75603,175.08
2025-05-26 17:30:00,0.75778,175.26
2025-05-26 17:35:00,0.75709,175.14
2025-05-26 17:40:00,0.75612,174.83
2025-05-26 17:45:00,0.75626,174.91
2025-05-26 17:50:00,0.75661,174.94
2025-05-26 17:55:00,0.75745,175.1
2025-05-26 18:00:00,0.75767,175.14
2025-05-26 18:05:00,0.75845,174.98
2025-05-26 18:10:00,0.76152,175.6
2025-05-26 18:15:00,0.75937,175.18
2025-05-26 18:20:00,0.75818,174.73
2025-05-26 18:25:00,0.75788,174.7
2025-05-26 18:30:00,0.75784,174.69
2025-05-26 18:35:00,0.75716,174.43
2025-05-26 18:40:00,0.75706,174.59
2025-05-26 18:45:00,0.75642,174.19
2025-05-26 18:50:00,0.75511,174.19
2025-05-26 18:55:00,0.75512,174.26
2025-05-26 19:00:00,0.75495,174.31
2025-05-26 19:05:00,0.75636,174.6
2025-05-26 19:10:00,0.75617,174.48
2025-05-26 19:15:00,0.75539,174.42
2025-05-26 19:20:00,0.75469,174.28
2025-05-26 19:25:00,0.75496,174.34
2025-05-26 19:30:00,0.75639,174.63
2025-05-26 19:35:00,0.7573,174.64
2025-05-26 19:40:00,0.75746,174.68
2025-05-26 19:45:00,0.75857,174.74
2025-05-26 19:50:00,0.75961,174.96
2025-05-26 19:55:00,0.7604,174.97
2025-05-26 20:00:00,0.75923,174.8
2025-05-26 20:05:00,0.75998,175.17
2025-05-26 20:10:00,0.76217,175.51
2025-05-26 20:15:00,0.76024,175.25
2025-05-26 20:20:00,0.75924,175.04
2025-05-26 20:25:00,0.75839,174.85
2025-05-26 20:30:00,0.7564,174.47
2025-05-26 20:35:00,0.75646,174.31
2025-05-26 20:40:00,0.75564,174.36
2025-05-26 20:45:00,0.75533,174.46
2025-05-26 20:50:00,0.75621,174.45
2025-05-26 20:55:00,0.75509,174.22
2025-05-26 21:00:00,0.75218,173.29
2025-05-26 21:05:00,0.75086,173.13
2025-05-26 21:10:00,0.74789,172.85
2025-05-26 21:15:00,0.74731,172.38
2025-05-26 21:20:00,0.74729,172.16
2025-05-26 21:25:00,0.74862,172.24
2025-05-26 21:30:00,0.75022,172.29
2025-05-26 21:35:00,0.75047,172.16
2025-05-26 21:40:00,0.74819,171.74
2025-05-26 21:45:00,0.7498,171.98
2025-05-26 21:50:00,0.75026,172.16
2025-05-26 21:55:00,0.75056,172.13
2025-05-26 22:00:00,0.75071,172.19
2025-05-26 22:05:00,0.75169,172.46
2025-05-26 22:10:00,0.75255,172.39
2025-05-26 22:15:00,0.75349,172.54
2025-05-26 22:20:00,0.75466,172.83
2025-05-26 22:25:00,0.7548,173.18
2025-05-26 22:30:00,0.75411,173.06
2025-05-26 22:35:00,0.75412,172.99
2025-05-26 22:40:00,0.75356,172.86
2025-05-26 22:45:00,0.7526,172.62
2025-05-26 22:50:00,0.75201,172.5
2025-05-26 22:55:00,0.75183,172.42
2025-05-26 23:00:00,0.75245,172.86
2025-05-26 23:05:00,0.75333,173.07
2025-05-26 23:10:00,0.7557,173.43
2025-05-26 23:15:00,0.7574,173.73
2025-05-26 23:20:00,0.75563,173.23
2025-05-26 23:25:00,0.75519,173.32
2025-05-26 23:30:00,0.75675,173.88
2025-05-26 23:35:00,0.75579,173.86
2025-05-26 23:40:00,0.75567,173.86
2025-05-26 23:45:00,0.75517,173.83
2025-05-26 23:50:00,0.75466,173.59
2025-05-26 23:55:00,0.75384,173.58
2025-05-27 00:00:00,0.75398,173.54
2025-05-27 00:05:00,0.75623,174.03
2025-05-27 00:10:00,0.75431,173.87
2025-05-27 00:15:00,0.75399,173.7
2025-05-27 00:20:00,0.75535,173.96
2025-05-27 00:25:00,0.75605,173.95
2025-05-27 00:30:00,0.75646,173.92
2025-05-27 00:35:00,0.75654,173.81
2025-05-27 00:40:00,0.75633,173.76
2025-05-27 00:45:00,0.75817,174.17
2025-05-27 00:50:00,0.75645,173.57
2025-05-27 00:55:00,0.75505,173.21
2025-05-27 01:00:00,0.75437,173.09
2025-05-27 01:05:00,0.75171,172.8
2025-05-27 01:10:00,0.75257,173.11
2025-05-27 01:15:00,0.75152,172.73
2025-05-27 01:20:00,0.75125,172.69
2025-05-27 01:25:00,0.75125,172.73
2025-05-27 01:30:00,0.75095,172.79
2025-05-27 01:35:00,0.75264,173.14
2025-05-27 01:40:00,0.75398,173.24
2025-05-27 01:45:00,0.75503,173.53
2025-05-27 01:50:00,0.75649,173.96
2025-05-27 01:55:00,0.75565,173.62
2025-05-27 02:00:00,0.75858,174.3
2025-05-27 02:05:00,0.75992,174.41
2025-05-27 02:10:00,0.762,174.78
2025-05-27 02:15:00,0.76136,174.58
2025-05-27 02:20:00,0.76183,174.61
2025-05-27 02:25:00,0.76108,174.39
2025-05-27 02:30:00,0.7629,175.05
2025-05-27 02:35:00,0.76116,174.83
2025-05-27 02:40:00,0.76296,174.95
2025-05-27 02:45:00,0.76144,174.73
2025-05-27 02:50:00,0.75827,174.0
2025-05-27 02:55:00,0.75631,173.64
2025-05-27 03:00:00,0.75804,174.03
2025-05-27 03:05:00,0.7602,174.23
2025-05-27 03:10:00,0.76066,174.31
2025-05-27 03:15:00,0.75919,174.15
2025-05-27 03:20:00,0.76001,174.45
2025-05-27 03:25:00,0.75977,174.49
2025-05-27 03:30:00,0.76185,175.04
2025-05-27 03:35:00,0.76355,175.37
2025-05-27 03:40:00,0.76348,175.3
2025-05-27 03:45:00,0.76523,175.73
2025-05-27 03:50:00,0.76462,175.4
2025-05-27 03:55:00,0.76476,175.5
2025-05-27 04:00:00,0.76782,176.27
2025-05-27 04:05:00,0.76916,176.24
2025-05-27 04:10:00,0.76857,175.91
2025-05-27 04:15:00,0.77165,176.28
2025-05-27 04:20:00,0.77098,176.08
2025-05-27 04:25:00,0.77085,176.17
2025-05-27 04:30:00,0.77086,175.78
2025-05-27 04:35:00,0.77117,175.76
2025-05-27 04:40:00,0.77043,175.76
2025-05-27 04:45:00,0.77033,175.63
2025-05-27 04:50:00,0.76922,175.77
2025-05-27 04:55:00,0.76989,175.88
2025-05-27 05:00:00,0.7708,176.07
2025-05-27 05:05:00,0.77144,176.08
2025-05-27 05:10:00,0.77097,175.96
2025-05-27 05:15:00,0.7678,175.55
2025-05-27 05:20:00,0.7662,175.16
2025-05-27 05:25:00,0.76686,175.23
2025-05-27 05:30:00,0.76605,175.29
2025-05-27 05:35:00,0.76678,175.34
2025-05-27 05:40:00,0.76767,175.35
2025-05-27 05:45:00,0.76753,175.61
2025-05-27 05:50:00,0.76766,175.84
2025-05-27 05:55:00,0.7677,175.94
2025-05-27 06:00:00,0.76807,176.04
2025-05-27 06:05:00,0.7677,176.03
2025-05-27 06:10:00,0.76749,175.94
2025-05-27 06:15:00,0.76768,176.08
2025-05-27 06:20:00,0.76681,175.82
2025-05-27 06:25:00,0.76943,176.05
2025-05-27 06:30:00,0.76923,176.26
2025-05-27 06:35:00,0.76931,176.34
2025-05-27 06:40:00,0.76807,176.12
2025-05-27 06:45:00,0.76892,176.01
2025-05-27 06:50:00,0.76902,176.2
2025-05-27 06:55:00,0.76942,176.22
2025-05-27 07:00:00,0.76979,176.17
2025-05-27 07:05:00,0.77075,176.49
2025-05-27 07:10:00,0.76859,175.98
2025-05-27 07:15:00,0.76726,175.7
2025-05-27 07:20:00,0.76872,176.31
2025-05-27 07:25:00,0.76945,176.62
2025-05-27 07:30:00,0.76968,176.49
2025-05-27 07:35:00,0.76943,176.44
2025-05-27 07:40:00,0.76965,177.06
2025-05-27 07:45:00,0.76888,176.7
2025-05-27 07:50:00,0.76937,176.69
2025-05-27 07:55:00,0.76926,176.84
2025-05-27 08:00:00,0.76898,176.69
2025-05-27 08:05:00,0.77003,176.72
2025-05-27 08:10:00,0.76826,176.53
2025-05-27 08:15:00,0.76805,176.55
2025-05-27 08:20:00,0.76913,176.73
2025-05-27 08:25:00,0.77082,177.22
2025-05-27 08:30:00,0.7696,177.12
2025-05-27 08:35:00,0.76777,177.05
2025-05-27 08:40:00,0.76619,176.53
2025-05-27 08:45:00,0.76657,176.84
2025-05-27 08:50:00,0.76654,176.87
2025-05-27 08:55:00,0.76772,177.08
2025-05-27 09:00:00,0.76734,176.9
2025-05-27 09:05:00,0.77138,177.64
2025-05-27 09:10:00,0.77369,178.11
2025-05-27 09:15:00,0.77525,178.91
2025-05-27 09:20:00,0.77355,179.06
2025-05-27 09:25:00,0.77161,178.78
2025-05-27 09:30:00,0.76901,178.51
2025-05-27 09:35:00,0.76956,178.6
